"afraid"	0
burn gasoline	0
burn houses	0
burn skin	0
burn wood	0
burp	1
burrow	4
bury the cat	2
bus	4
bus depots	4
bus drivers	4
bus pass	4
bus shelter	4
bus station	4
bus stop	4
buses	4
business cards	4
business class airplane seats	4
businessmen	0
busses	4
busy	2
butcher	4
butt	4
butter	4
butterfly	4
button	4
buy	2
buy Christmas presents	1
buy a car	2
buy a house	2
buy a shirt	2
buy and sell	0
buy beer	2
buy books	1
buy chips	0
buy clothes	2
buy drink	3
buy food	2
buy fresh fruits and vegetables	2
buy gifts	1
buy goods	1
buy grocery	0
buy hamburger	2
buy items	2
buy milk	1
buy newspapers	2
buy popcorn	1
buy presents	2
buy presents for others	2
buy products	2
buy soap	0
buy soda	0
buy something for a loved one	2
buy souvenirs	0
buy stuff	4
buy ticket	2
buy vegetables	1
cabbage	4
cabinet	4
cable	4
cacti	0
cactus	4
cadillac	0
cafe	4
cafeteria	4
caffein	4
cage	4
cake	4
calculate	2
calculate quickly	2
calendar	4
calendar book	4
call	2
call a doctor	0
call a name	0
call a person	1
call for help	0
call friends	1
called mothers	0
calm	2
calm water	0
camera	4
camp	2
campers	4
campsites	4
can	4
can goods	4
canal	4
cancer	2
candle	4
candy	4
candy bar	0
cannabis	2
cannibals	1
cannon	4
cannonballs	0
canoe	2
canvas	0
cap	4
capital	4
capital city	0
capital punishment	0
capitol buildings	0
cappuccino	0
captain	4
captain a ship	2
captive	4
car	4
car keys	4
car manufacturer	0
car park	4
car parts	0
car radios	0
car seats	0
car stereo	0
car wash	2
carafe	4
carbon	0
card	4
card catalog	4
card game	4
cardboard	4
cardboard box	4
care	4
career	0
cargo	4
carnival	4
carnivores	4
carpet	4
carrier bag	4
carrot	4
carry	1
carry a person	0
carry bags	4
carry groceries	0
carry money	0
carry purses	1
carry water	0
cart	4
cartilage	4
cartography	0
carton	0
cartoon	4
carve	0
case	0
cash	2
cash the check	0
cashier	4
casino	4
cast shadows	1
castanets	4
castle	4
cat	4
catalogs	4
catch	1
catch balls	2
catch baseballs	0
catch cold	1
catch fish	1
catch mumps	2
caterpillar	0
catfish	4
cathedral	0
cattle	4
caught	0
cause	1
cause accidents	1
cause pain	0
cave	4
cavity	0
cd players	0
cd-rom	4
ceiling	4
celebrate	2
celebrate birthdays	2
celebrate holidays	1
celebrate special occasions	1
celebrate when a specific group is dead	2
cell	4
cell phone	4
cellar	4
cello	4
cement	4
cemetary	4
cemetery	4
center	4
centrifuge	0
cereal	4
ceremony	4
chain	4
chair	4
chair committees	1
chair meetings	1
chair rocks	2
chalk	4
chalkboard	4
challenge	2
champagne	4
change	2
change channels	1
change clothes	1
change location	0
change my mind	1
change over time	1
change society	1
change tires	4
change your appearance	2
changes color	0
channel	4
chaos	0
character	0
charge	4
chat	3
chat with friends	2
cheap	0
cheat	2
cheaters	4
check	2
check e-mail	0
check email	0
check mirrors	1
check the time	1
check the weather	0
check vital signs	2
check-in counter	4
checkbook	4
checkbook covers	4
checkmate	0
cheer	1
cheerleaders	4
cheese	4
cheetah	4
chef	4
chemical	4
chemist	4
cheque	4
cheque book	4
cheque book covers	4
cherries	0
chess board	4
chess piece	4
chess queen	0
chess rook	0
chess set	2
chesspiece	0
chest of drawers	0
chesterfield	4
chests	4
chew	2
chew bone	2
chew food	4
chew gum	2
chick	0
chicken	4
child	4
child's room	0
children	2
children playing	0
childs play	0
chill	0
chimney	4
chimpanzee	4
chine cotton	4
chips	4
chlorophyl	0
chocolate	4
choice	0
choir	4
choke	1
choker	0
cholesterol	0
choose	2
choose a destination	0
chop	0
chop firewood	2
chopsticks	4
chore	1
christian	4
church	4
churchyard	4
cigarette	2
cigarette smoke	2
cinema	4
circle	4
circuit	0
circular	0
circus	4
citizen	4
city	4
city hall	4
city living	1
civil	4
clamp	4
clap	1
clarinet	4
class	4
class rooms	4
classical music	4
classroom	4
classroom chairs	4
clavichord	4
claw	1
clay	0
clean	2
clean a body	2
clean brushes	1
clean carpet	0
clean clothes	2
clean dishes	1
clean floors	3
clean house	2
clean messes	0
clean teeth	0
clean toilets	1
clean up a spill	0
clean windows	0
cleanliness	2
cleanse	0
clear	0
clear his throat	0
clear mind	0
clear tables	1
clerk	4
client	0
cliff	0
climb	2
climb mountains	2
climb trees	1
clinton	0
clip	4
clip hair	4
clipper	4
clock	4
close	4
close a book	1
close door	1
close eyes	2
close windows	1
close-mouthed	0
closet	4
cloth	4
clothing closet	4
cloud	4
clown	4
club	4
clutch bag	0
clutter	4
coach	4
coach airline seats	4
coach seat	4
coal	4
coast	4
coat	4
coat hanger	4
cocain	4
cockroaches	4
coconuts	0
coffe	0
coffee	4
coffee bean	0
coffee cup	4
coffee grinders	0
coffee mug	4
coffee shop	4
coffee table	4
coffin	4
cogitate	2
coil	4
coin	4
coin purse	4
coin slots	0
coke	4
cola	0
cold	4
cold air	4
cold water	4
cold weather	0
collapse	1
collect	4
collect information	1
collectors	0
college	4
college student	0
color	4
color green	0
colour	0
column	4
comb	4
comb hair	1
combat	0
combustion	0
come	0
come home	1
come in all size and shapes	1
come in different sizes	1
come in many colors	0
come in many different colors	0
come in many shapes and sizes	0
come in many sizes	0
come to a decision	1
comedy	0
comets	4
comfort	4
comfort a friend	2
comics	4
commercial	0
commit	0
commit crime	1
commit genocide	2
commit murder	2
commit perjury	2
commit suicide	2
commit to memory	2
committee	4
commodity	4
common pets	4
common sense	0
communicate	2
communicate ideas	0
communicate with a person	1
communicate with others	1
communists	4
community	4
commute	4
compact disc	4
compact disk	0
companion	4
companionship	1
company	4
compare prices	0
compete	2
competition	2
competitive activity	4
competitive sport	0
competitors	0
complain	1
complain about the state of the world	2
complete	0
complete a course	3
complex	0
complicated	0
compliment	0
component	0
composed	3
compost	4
compound	0
compute	2
compute a sum	2
computer crash	0
computer game	4
computer language	0
computer monitor	4
computer program	2
computer use	2
computer user	4
computer works	0
con artist	0
concentrate	2
concept	0
concern	0
concert	4
concert hall	4
concession stands	4
concrete	4
concussion	0
condiment	4
condition	0
condo	4
condom	4
condominium	4
conduct a trial	2
conduct business	0
conduct electricity	0
conductor	4
conferences	4
confess	4
confetti	4
confident	0
conflict	4
confuse	4
connect	4
conquer a nation	2
conquer your opponent	2
conscious	4
consider a fact	1
consider the beauty	0
constant	0
constellation	0
construct buildings	0
constructed	0
construction worker	0
consume	4
consume food	0
consume nourishment	0
consumerism	0
consumption	0
contain	4
contain information	0
contain liquid	0
contain oxygen	0
contain salt	0
contain trash	4
contain water	0
contemplate	2
content	4
contest	0
continent	0
contraceptive	4
contract	0
contralto	4
control	0
control computers	1
control room	4
convenience food stores	4
convenient	0
converse	2
convey ideas	0
convey information	1
convict	0
convict a suspect for a crime	2
cook	2
cook a curry	2
cook breakfast	0
cook dinner	2
cook food	2
cook hamburgers	0
cook meals	2
cookbooks	4
cookie	4
cool	2
cool drinks	0
coordination	0
copper	0
cops	4
copulate	2
copy	1
cord	4
cork	0
corn	4
corner	4
cornet	4
corporation	0
corpses	0
correct	0
correct vision	0
correction fluid	4
cost lots	0
cost lots of money	1
cost money	0
costume	4
cottage	4
cotton	4
cotton candy	4
couch	4
cougar	4
cough	1
council	4
count	2
count her fingers	1
count money	1
counter	4
country	4
county highway	4
couple	0
courage	1
court	4
courthouse	4
courtroom	4
courtyard	4
cousin	0
cover	4
cover a body	1
cover floors	0
cover tables	0
covered by water	0
cow	4
crab	4
cracker	4
cramp	2
crane	0
crap	4
crash	4
craters	0
crawl	0
crayons	0
crazy	0
cream	4
creat art	2
create an idea	2
create music	3
create pollution	0
create something to help other people	2
creative	2
creative expression	3
creature	4
credit card	4
credit card wallet	4
creek	4
crew	4
crime	2
criminal	4
crisp	4
critic	0
crop	4
cross	4
cross a bridge	1
cross a street	2
cross country	4
cross rivers	1
cross roads	1
crossroads	4
crow	4
crowd	4
cruel	4
cruise	2
cruise ship	4
crumb	4
crumble	0
crumpled paper	0
cry	2
cuba	4
cube	0
cubicle	4
cucumber	4
cuddle	0
cult	0
culture	0
cup	4
cup hands	1
cupboard	4
curbs	4
cured	0
curious	4
curling irons	4
currency	4
curtain	4
cushion	4
custom	4
cut	1
cut cake	1
cut food	0
cut hair	2
cut meat	0
cut paper	1
cut skin	0
cut trees	0
cut wood	0
cute	1
cutlery drawer	4
cycle	1
cymbal	4
dad	0
daisy	4
dam	4
damage	0
dance	2
dance club	2
dance the samba	2
dance well	1
dancer	4
dandruff shampoo	4
danger	4
dangerous weapons	0
dark	4
dark colors	0
dark glasses	4
dart	4
dart board	0
dart throwing	0
dartboard	4
database	4
date	2
daughter	4
day of the week	0
daydream	2
dead	1
dead animal	4
dead body	4
dead fish	4
dead trees	4
deaf	1
deal	0
deal cards	1
deal drugs	1
dealer	0
death	2
debate	4
debate politics	2
debit card	4
debt	1
debug	0
decant it	4
deceive	1
deception	4
decide	1
decide a criminal's fate	1
deck	4
deck of cards	4
declare war	0
declutter	1
decor	2
decoy	4
dedication	0
deer	4
defeat	0
defecate	1
defendant	4
definition	0
deflate	0
degree	0
dehydrated	2
delaware	4
delay	0
deli	4
delicatessen	4
delicious	0
delusion	0
democrat	4
demonstrate	4
demonstrating knowledge	3
den	4
denim	4
dental chair	4
dental floss	4
dental office	4
dentist	4
dentist office	4
denture	4
deodorant	4
department store	4
depressed	1
describe it	1
description	0
desert	4
desert island	4
design	1
design software	2
desire	0
desk	4
desk drawer	4
desktop	4
despair	0
dessert	4
destination	0
destroy	1
destroy buildings	0
destroy the enemy	2
destruction	0
detail	0
detergent	4
determine the truth	2
determined	0
develop	0
develop skill	1
device	0
devil	4
dexterity	0
diagram	0
diamond	4
diary	4
dictionary	4
die	2
die in war	1
diesel engines	0
diet	0
differ	1
different color	0
different sizes	0
difficult	0
dig	0
dig hole	2
digest	0
digest food	0
dildo	4
dime	0
dimension	1
diminish your hunger	2
dine	1
diner	4
dining area	4
dining room tables	4
dining table	4
dinner	4
dinner parties	2
dip	0
direct traffic	0
director	0
dirt	4
dirty	0
dirty clothes	0
dirty dishes	4
disagree	0
disagreement	0
disappointed	0
disaster	0
discipline	0
disco	4
discomfort	0
discothque	2
discover	1
discover truth	2
discovery	1
discs	1
discuss	0
disease	2
disguise	0
disgust	0
dish	4
dishwasher	4
disinfected	0
disk	4
diskette	0
disneyland	4
dispenses tape	4
displace water	0
display cabinet	4
disrobe	1
distance	1
distracted	1
distress	4
diuretic	0
dive	2
diver	4
diverse	1
divide	4
divide numbers	1
divorce	0
dock	4
doctor	4
document	4
document folder	4
dog	4
dog food	4
dog house	4
doll	2
dollar	4
dollar bill	4
dolphin	4
domestic	0
domestic animals	4
dominate	1
donkey	4
donuts	0
doodle	0
door	4
doormat	4
doorway	4
dorm	4
double bass	4
double knit	0
doubt	1
doughnuts	4
downtown	4
doze	0
dragon	4
drain	0
draw	2
draw attention	1
draw pictures	1
drawer	4
drawing rooms	4
dream	2
dress	2
dress a salad	0
dress appropriately	1
dress nice	0
dress well	0
dresser	4
dresser drawers	0
dressing room	4
drill	4
drill bits	4
drill holes	0
drink	2
drink alcohol	2
drink beer	2
drink coffee	2
drink coke	1
drink lemonade	1
drink liquid	1
drink milk	2
drink soda	1
drink tea	2
drink water	2
drink wine	0
drive	2
drive car	2
drive to work	2
driver	4
driveway	4
drool	4
drop	1
drop balls	1
drown	2
drowsiness	1
drug	4
drug addicts	4
drug dealer	4
drug use	1
drum	4
drunk	4
drunkenness	0
dry	0
dry clothes	0
dry dishes	1
dry hair	1
dry hands	0
dry skin	0
dryer	0
duck	4
duck decoy	0
duct tape	4
dumb	0
dummy	0
dump	4
dumpsters	4
duplex	4
dust	4
dust bunnies	4
dustbin	4
duty	0
dvd	2
dwarf planet	0
dwelling	4
e-mail	4
eagle	4
ear	4
ear ring	0
earn	0
earn a living	2
earn a paycheck	0
earn lots of money	0
earn money	2
earring	0
earthquake	4
earthworm	4
eat	2
eat a hamburger	2
eat a lot	0
eat a meal	2
eat a sandwich	1
eat animals	2
eat apples	2
eat bananas	1
eat bread	1
eat breakfast	2
eat breakfast in bed	2
eat bugs	0
eat cake	1
eat candy	0
eat cheese	1
eat chips	0
eat chocolate	1
eat cookies	2
eat dinner	2
eat eggs	1
eat fish	2
eat food	2
eat fruit	1
eat good food	0
eat grass	1
eat healthily	0
eat healthy food	0
eat ice cream	2
eat in a fast food restaurant	2
eat in restaurants	2
eat insects	0
eat lunch	2
eat meat	2
eat peanuts	1
eat pizza	1
eat plants	1
eat popcorn	2
eat quickly	1
eat snacks	1
eat spaghetti	1
eat too much	1
eat vegetables	2
eaten	0
eaten raw	0
eatery	4
eating places	4
eating utensil	4
echoed	0
ecstasy	0
edge	0
edible	0
edible fruit	0
edit	0
educate	2
eel	4
effect	1
effort	2
egg	4
egypt	4
ejaculate	4
elastic	0
elation	0
elderly person	4
elected	0
electric	4
electric appliances	0
electric blankets	4
electric chairs	0
electric fan	4
electric pencil sharpener	4
electric socket	4
electric toothbrush	4
electron	0
elegant	0
element	0
elephant	4
elevator	4
elk	4
email	0
embarassed	3
embarrasment	0
embarrassed	1
emerald	0
emerges	0
emotion	2
emotional pain	0
empathy	0
employed	0
employee	4
empty	0
emu	4
encourage	1
encyclopedia	4
end	1
end hunger	0
end life	0
endless	0
enduring	1
enemy	4
energetic	0
energy	2
engine	4
enjoy	2
enjoy a film	2
enjoy a view	0
enjoy challenges	1
enjoy company	0
enjoy competition	1
enjoy games	1
enjoy life	0
enjoy movies	1
enjoy music	2
enjoy nature	1
enjoy performing	1
enjoy plays	1
enjoy scenery	0
enjoy sex	1
enjoy sports	0
enjoy the company of friends	2
enjoy the day	2
enjoy the outdoors	1
enlighten	2
enough money	0
enroll in school	0
enter	0
enter buildings	1
enter data	1
enter rooms	1
enter stores	1
entertain	2
entertain audiences	0
entertain children	0
entertain guests	1
entertain others	1
entertaining friends	0
entertaintment	0
entrance	4
entrance hall	4
entranceway	4
entrepreneurs	0
entryway	4
envelope	4
envy	0
epileptic fit	2
equal	0
equality for everyone	4
equipment	4
erase	4
erase pencil marks	0
erect	2
ergonomic chair	4
errand	0
error	1
escalate	4
escape	1
escape reality	1
euphoria	3
evaluate	1
event	0
eventually die	2
evergreen trees	4
everybody	4
everything	4
everywhere	1
evil	4
evolve	1
exam	0
exam table	4
examination table	4
examine	2
example	0
excavate	4
excercise	2
excersise	2
excersize	1
exchange ideas	1
exchange information	1
exchange money	0
excited	2
excuses	0
exercise	2
exercise the dog	0
exersize	2
exhale	0
exhaust	2
exhibits	0
exist	0
exit	0
expand	0
expands the mind	0
expend energy	0
expense	0
experience	1
experience pain	1
expert	0
explain	1
explode	0
explore	2
explore space	1
explosive	2
express an opinion	0
express anger	0
express emotion	0
express feelings	0
express ideas	0
express information	2
express joy	0
express love	0
expressway	4
extinguish fire	4
extreme boredom	0
eye	4
eye strain	1
eyeglasses	0
eyestrain	0
fabric	4
fabric store	0
face	4
fact	4
factory	4
fail	1
failure	0
faint	3
fair	4
fairgrounds	4
fairy	4
fairy tale	4
faith	4
fake	0
falcon	4
fall	2
fall a sleep	1
fall asleep	2
fall from the sky	0
fall in love	2
fall on his head	0
fall to the ground	0
fame	0
family	4
family gatherings	1
family reunion	0
family room	4
famous	0
fan	4
fanatic	0
fancy	1
fancy restaurants	0
fantasy	0
farm	4
farm animal	4
farmer	0
farmer's field	4
farmer's market	0
farmhouse	4
farmland	4
fart	2
fashion	2
fast	1
fast food	4
fast food chain	4
fast food restaurant	4
fast travel	0
fasten paper	4
fat	0
fat person	0
father	0
father a child	1
fatigue	2
faucet	4
fax	1
fear	2
fear death	1
feather	4
feature	0
feed	1
feed a baby	0
feed your family	2
feel	2
feel bad	0
feel cold	1
feel emotion	2
feel excited	0
feel full	0
feel good	2
feel guilt	0
feel hurt	0
feel ill	0
feel joy	1
feel pain	2
feel pride	3
feel strong	0
feel well	0
feel wonder	0
feet	4
felins	4
felt	0
female	4
fence	2
fertile	4
fever	0
fiber	0
fiberglass	0
ficus	4
fiddle	2
fidelity	4
fidget	1
field	4
field a ball	0
field a play	4
field questions	0
fight	2
fight a battle	0
fight disease	0
fight inflation	2
fight the enemy	2
fight war	2
fight with your boyfriend	0
figure	0
figurine	4
file	4
file bills	4
file cabinet	4
fill	0
fill your stomach	0
filled with water	0
film	4
filter	0
find	2
find a bathroom	0
find a book	0
find a friend	0
find a job	0
find a mate	1
find a pen	0
find a place to sit	0
find a quiet place	0
find a restaurant	0
find an opponent	0
find answers	1
find food	1
find information	2
find lost items	2
find love	1
find out what is playing	0
find partners	3
find problem	0
find seats	1
find the car keys	0
find the end of the line	0
find the keys	0
find water	0
finding truth	2
finger	4
finger paint	0
fingernail	4
fingerpaints	2
fingerprint	4
finish	1
fire	4
fire a gun	1
fire hydrant	4
fire truck	4
firearm	0
firebomb	4
fireplace	4
firetruck	4
firework	4
first aid kit	4
first floor	4
fish	2
fish tanks	4
fish to swim in	0
fisherman	4
fishermen	0
fishing boat	4
fishing rod	0
fists	0
fit	2
fitting room	4
fix a computer	2
flag	4
flame	0
flammable	0
flash light	0
flask	4
flat	4
flat tire	0
flatulate	0
flaws	0
flesh	0
flight	4
flight bag	4
flight terminal	4
flightless birds	0
flirt	2
float	1
float on water	4
flood	4
floor	4
floppy disk	4
floss	0
flotation device	0
flour	4
flow	0
flower	4
flower bed	4
flower garden	4
fluid	0
flute	4
fly	4
fly an airplane	2
fly high	0
fly in the air	4
fly in the sky	0
fly kites	2
foam	4
focus	1
focus attention	0
fog	4
fold	0
fold clothing	0
follow	0
follow a recipe	2
follow rules	1
fondue	4
food	2
food courts	4
food poisoning	1
fool	0
foot	4
footbal	2
football players	4
football team	4
footprints	4
footstools	4
forest	4
forget	2
forget names	1
forget your troubles	0
forgetting problems	0
forgiving	2
fork	4
forklift	4
form	4
form of communication	0
form of entertainment	0
form of exercise	0
form of recreation	0
form opinion	1
formula	4
fortune	0
fortune cookie	2
foundation	4
fountain	4
fountain pen	4
four legs	1
four wheels	0
fox	4
foyer	4
fragile	3
frame	4
fraud	0
freaks	3
free	0
free sex	1
free slaves	1
free time	1
freedom	0
freeway	4
freeze	0
freezer	4
french restaurant	4
french toast	4
fresh air	4
fresh fruit	4
fresh vegetables	4
fresh water	0
friend	2
friend's house	4
friendship	4
frightened	0
frisbee	2
frog	4
front	0
front door	4
front of house	0
front yard	4
frost	4
frostbite	0
frozen food	4
frozen water	0
fruit	4
fruite vegetables	4
frustrated	2
fry	0
frying pan	4
fuck	2
fuel	4
fuel a fire	0
full	0
fun	2
fun and friendly	0
fun rides	4
fun to play	0
fun to watch	0
funeral	4
fungi	4
fungus	4
funny	4
fur	0
furnace	4
furniture	4
furniture store	4
future	0
fuzzy	0
gain energy	0
gain experience	3
gain information	1
gain knowledge	2
gain money	1
gain wealth	1
gain weight	1
gaining land	2
galaxy	4
gallery	4
gamble	2
gambler	4
game	2
game of skill	0
games of chance	0
garage	4
garbage	4
garbage waste	4
garden	4
garden hose	4
garden plants	0
garment	0
garment bags	4
gas	4
gas station	0
gases	0
gasoline	4
gate	4
gather	1
gather energy for tomorrow	2
gather facts	0
gather information	2
gather ingredients	0
gathering friends	0
gay	1
gazelle	4
gear	0
gear shift	4
gel	4
general	0
general ledger	4
general store	4
generate electricity	0
generated	0
generosity	0
generous	4
genius	0
geography	0
geologists	4
gerbil	4
germ	4
gesture	1
get	2
get a ball	0
get a book	0
get a car	4
get a cleaning cloth	0
get a contract	2
get a cramp	1
get a date	0
get a drink	0
get a good job	0
get a good night's sleep	0
get a haircut	1
get a headache	0
get a job	2
get a key	0
get a license	0
get a pen	0
get a pen and paper	0
get a pencil	0
get a result	0
get a tan	1
get a tip	0
get a weapon	0
get an idea	1
get angry	0
get arrested	0
get attention	1
get better	0
get bored	2
get cancer	1
get caught	0
get clean	2
get cold	1
get comfortable	1
get directions	1
get dirty	0
get divorced	2
get dressed	2
get drunk	2
get educated	2
get energy	0
get excercise	2
get excited	1
get exercise	2
get fat	0
get fired	0
get fit	2
get food	2
get fresh air	2
get frustrated	1
get good grade	2
get help	0
get high	0
get hit	0
get hit by a car	0
get hungry	0
get hurt	2
get ill	3
get impatient	1
get in a accident	0
get in a fight	0
get in bed	1
get in line	2
get in shape	2
get in trouble	1
get informed	2
get knowledge	1
get laid	1
get laugh	0
get lost	2
get mad	0
get married	2
get money	2
get naked	4
get nervous	0
get news	2
get on a bus	0
get onto the web	2
get out of breath	1
get out of house	1
get paid	2
get paper	0
get paychecks	0
get pregnant	0
get presents	0
get receipts	0
get rest	2
get revenge	1
get scared	0
get shot	1
get sick	1
get sleepy	0
get someones attention	0
get something to eat	0
get somewhere fast	0
get sunburns	0
get sweaty	2
get the latest hairstyle for a night out on the town	2
get thirsty	0
get tickets	1
get tired	2
get to another place	0
get to know someone	1
get to sleep	1
get to the front	0
get to the front of the line	1
get to the top	0
get to work	1
get to your destination	0
get training	0
get up early	0
get warm	2
get water	1
get wet	2
get your wallet	0
gets around	0
getting goods	1
getting grades	0
getting physical activity	2
getting place	1
ghost	0
gift	4
gift shop	4
giggle	0
gin	4
giraffe	4
girl	4
girlfriend	0
give	0
give a clue	2
give a plug	0
give assistance	2
give birth	0
give gifts	2
give information	0
give money	1
give presents	1
glass	4
glide	0
global thermonuclear war	2
globe	4
glory	0
glove compartments	4
gloves	4
glue	4
go	2
go away	0
go broke	0
go camping	0
go fast	3
go fish	2
go for a drive	2
go for a haircut	2
go for a spin	2
go from place to place	0
go home	1
go in stores	2
go into a coma	2
go into a trance	2
go into debt	1
go jogging	2
go on a date	0
go on a walk	2
go on holiday	1
go on stage	2
go on strike	2
go on the internet	2
go on vacation	2
go outdoors	0
go outside	2
go outside for an evening	2
go places	2
go public	2
go running	2
go see a doctor	1
go see a film	2
go see a play	2
go shopping	2
go someplace	0
go somewhere	2
go swimming	2
go to a bar	0
go to a barber	0
go to a baseball game	2
go to a bathroom	2
go to a concert	2
go to a doctor	2
go to a film	2
go to a grocery store	0
go to a gym	2
go to a hairdresser	2
go to a laundromat	2
go to a library	1
go to a mall	2
go to a mountain	1
go to a movie	2
go to a movie theater	0
go to a park	1
go to a party	2
go to a performance	2
go to a pub	2
go to a restaurant	2
go to a restroom	0
go to a sporting event	2
go to a swimming pool	1
go to a theater	0
go to a theatre	0
go to an opera	2
go to another place in the same city cheaply	1
go to bank	0
go to bed	2
go to church	1
go to cinema	0
go to class	2
go to get a haircut	2
go to hell	0
go to hospital	0
go to jail	1
go to market	2
go to meetings	0
go to play	2
go to school	2
go to sleep	2
go to the bathroom first	0
go to the beach	0
