"afraid"	0
go to the post office	0
go to the zoo	2
go to toilet	0
go to university	0
go to war	1
go to water	0
go work	2
goal	0
goat	4
god	4
gold	4
golden gate bridge	0
golden retriever	0
goldfish	4
golf	2
golf course	4
golfer	0
gong	4
good	2
good book	0
good conversation	0
good drinks	0
good eats	0
good exercise	0
good eyesight	0
good food	0
good friends	4
good health	2
good manners	0
good meal	4
good mood	4
good or bad	0
good pay	0
good shoes	0
good sport	3
good time	2
good weather	0
goof	0
gopher	4
gorillas	4
gossip	2
govern	4
government of the people	1
governor	0
grab	0
grace	0
grade	0
graduate	1
graduate school	1
graduate students	0
grain	4
grandmother	0
granite	0
grape	4
grass	4
grasshopper	4
gratification	0
grave	4
gravel	4
graveyard	4
graze	4
grease	4
great	0
greedy	4
green	0
green beans	4
green leaves	0
green peppers	0
green plant	0
greengrocer	4
greenhouse	4
greet	0
greet the person	0
grenade	4
grey	0
grids	4
grief	0
grill	4
grill food	0
grind	0
grocers	4
grocery	4
grocery shop	0
grocery store	4
groom	2
ground	4
ground cover	4
groundhog	4
group	4
group of people	0
group together	1
grow	2
grow a garden	0
grow an organic garden	0
grow beards	0
grow flowers	0
grow food	1
grow in soil	0
grow in the ground	0
grow on trees	0
grow on vines	0
grow plants	1
grow vegetables	2
growth	0
guard	4
guess	0
guess answers	1
guest	4
guides	0
guilt	4
guinea pig	4
guitar	4
gum	4
gun	2
gutters	4
guy	0
gym	4
gymnasium	2
gymnasts	1
hack	2
hair	4
hair accessory	4
hair brush	0
hair dye	1
hair gel	4
hair salon	4
hairbrush	4
haircloth	4
haircuts	2
haircutting scissors	0
hairdressers	4
hairdressing salon	4
hall	4
hallway	4
ham	4
hamburger	4
hammer	4
hamster	4
hand	4
hand luggage	4
hand-eye coordination	0
handbag	4
handgun	4
handle	4
handle proposals	2
handshake	0
hang	1
hang clothes	0
hang from trees	0
hang out at the bar	2
hang pictures	1
hanger	4
hangover	0
happen	0
happy	2
happyness	0
harbor	4
hard	0
hard drive	0
hard hat	0
hard work	2
hardhat	0
hardware shop	4
hardware store	4
harm	0
harmonica	4
harp	4
harpsichords	4
harvest	0
hat	4
hatchets	4
hate	1
hatred	0
hawk	0
hay	4
head	4
head a committee	1
head a state	0
headache	2
headlight	0
heal	0
health	2
health insurance	0
healthier	0
healthy	1
healthy food	0
hear	1
hear a song	0
hear music	2
hear news	2
hear singing	2
hear sound	2
hear testimony	2
heard	0
hearing loss	0
heart	4
heart attack	2
heartache	0
heartburn	0
heat	4
heat a house	0
heat a room	4
heat food	1
heat homes	0
heat water	0
heated towel rack	4
heater	4
heaven	0
heavy	0
heels	1
heifer	4
helicopter	4
hell	4
helmet	0
help	2
help a person	2
help others	1
helpless	0
hen	0
henry	4
herb	4
herbivore	4
herd cattle	0
hero	0
herring	0
herringbones	0
hide	4
hide evidence	0
hide-a-bed	4
high	0
high blood pressure	0
high prices	4
high rise	4
highway	4
hike	2
hiker	4
hill	4
hippys	0
history	4
hit	0
hit a ball with a bat	0
hit balls	1
hit by a car	0
hit ground	0
hit his head	0
hit home runs	0
hit the bottle	4
hobby	2
hobo	0
hockey games	4
hockey player	4
hold	4
hold a breath	1
hold babies	0
hold books	1
hold drinks	0
hold hands	1
hold items	0
hold liquid	0
hold things in place	0
hold water	0
hole	4
holiday	2
holiday shop	2
hollow	0
home	4
homeless	4
homeowner	4
homework	2
homosexual	4
honest	1
honesty	0
honor	0
hook	4
hookers	4
hop	3
hope	0
hormones	0
horn	4
horny	0
horrible	0
horse	4
horse jumping	4
horse shoe	0
horseback	4
horseshoe	4
hose	4
hospital	4
host	0
hostess	4
hot	0
hot air	0
hot dog	4
hot water	0
hot water bottle	4
hotdog	4
hotel	4
hotel room	4
hour glass	0
hourglass	2
house	4
houseplant	4
housewifes	0
howl with laughter	2
html	0
hug	2
hum	0
human	4
human body	0
human emotion	0
human female	0
humid	0
humiliated	0
hummingbird	4
humor	0
hunger	0
hungry	4
hungry person	4
hunt	4
hunt animals	2
hunt for food	1
hunter	4
hurricans	0
hurry	1
hurt	2
hurt a person	2
hurt someone else	2
husband	4
hyenas	0
hygene	0
hygiene	0
i_b_m	0
ice	4
ice cream	4
ice cube	4
ice packs	4
ice skate	1
iceberg	4
icebox	4
icecream	0
idea	1
ideal	0
identification	0
identify them	0
idiot	4
ignored	4
ill	4
illegal	0
illusion	1
illustrate	1
illustrate a point	2
image	0
imagine	0
impatient	1
important to good health	0
impress	1
impress girls	0
impress others	0
impress people	0
imprisoned	0
improve	2
improve health	2
improve vision	0
improve your image	2
inanimate object	0
incentive	0
income	1
increase	1
increase heart rate	2
increase knowledge	1
increase muscle mass	2
increase understanding	1
independent	0
index	1
index card	4
index card cabinet	4
indigestion	1
individual	0
industry	4
infant	0
infect	1
infinite	0
inflate	1
inflate tires	0
inform	2
information transfer	0
ingredient	4
inhabit	0
inhale	0
injured	0
injury	2
ink	4
innocent	0
innovation	0
insane	0
insect	4
insight	0
insomnia	0
inspire	2
institute a civil action	1
instruction	3
instructors	4
instrument	4
instrument triangle	4
insulator	4
insult	0
insured	0
integer	4
intelligent	4
interact socially	2
interaction	0
intercourse	1
interest	0
interior area	4
intermission	0
internal organs	0
internet	2
internet access	1
interrupted	1
intersection	4
interstate highway	4
interview	0
intimacy	0
intimately cooperating with a human	4
intoxicated	0
introspection	0
introvert	4
invented	0
invest	0
investigate	1
invite a friend	0
inviting	0
iron	4
iron clothes	2
iron shirts	1
irrational	4
irritate	0
island	4
isle	4
isolated	0
istanbul	4
italy	4
itch	0
item	4
ivy	0
jacket	4
jail	4
jail time	0
janitors	4
japanese restaurant	4
jar	4
jazz	0
jealousy	1
jello	4
jelly	4
jelly beans	4
jellyfish	4
jerks	0
jet	4
jew	4
jewelery	0
jewelry	4
jewelry box	0
jewels	0
jewlery	0
job	2
jockey	0
jog	2
join a club	1
join an army	2
join teams	1
joke	4
journals	4
joy	1
judge	1
judgement	0
jug	4
juice	4
jukebox	4
jump	2
jump at the chance	1
jump fences	4
jump high	4
jump hurdles	4
jump out a window	2
jump rope	2
jumps into water	1
jungle	4
junk	4
junk food	4
junk mail	4
justice	0
kayak	2
keep a promise	1
keep alive	0
keep clean	0
keep fit	2
keep in shape	1
keep in touch	0
keep my balance	0
keep pets	1
keep records	0
keep score	1
keep secrets	1
keep time	0
keep track of time	0
keeping cool	0
kelp	4
kennel	4
kept as pets	4
ketchup	4
kettle	4
key	4
key chain	4
keyboard	4
keyboard instruments	4
kick	0
kick ass	0
kick ball	1
kid	4
kidneys	4
kill	2
kill animals	1
kill bacteria	0
kill cats	1
kill humans	1
kill people	2
kill the enemy	0
kill time	1
kind	4
king	0
kingdom	0
kiss	2
kitchen	4
kitchen cabinet	4
kitchen drawer	4
kitchen tables	4
kitchen utensil	4
kite	4
kitten	4
kitty	4
kiwi	4
knee	4
knee injury	3
knife	4
knight	4
knit	2
knob	0
knock	1
know	2
know answers	0
know everything	0
know facts	0
know the person	1
know the rules	0
know the truth	0
knowledge	2
knowledge of a subject	0
koala	4
kosher deli	4
kosher delicatessen	4
kosher restaurant	4
lab	4
label	4
label maker	4
labor	0
laboratory	4
lack of money	0
ladder	4
lady	4
lake	4
lamb	0
lamp	4
land	4
land on water	0
landfill	4
landmark	4
landmass	4
landscape	4
lane	4
language	2
lantern	4
lap	4
laptop	4
large	0
large animals	4
large cat	0
large city shopping mall	4
large food stores	4
large rooms	0
large ships	0
las vega	0
late	1
laugh	2
laugh jokes	2
laugh lots	1
laugh loudly	1
laughter	2
launched	0
laundromat	4
laundry	4
laundry room	4
lava	0
law	0
lawn	4
lawn mowers	4
lawnmower	4
lawsuit	1
lawyer	4
lay	2
lay eggs	0
lazy	2
lazyness	0
lead	0
lead pencil	4
leader	4
leadership	4
leaf	4
learn	2
learn a new skill	1
learn a skill	1
learn a subject	2
learn about cultures	0
learn about science	2
learn about the world	2
learn facts	3
learn from teachers	1
learn from the past	1
learn in schools	1
learn information	1
learn languages	2
learn new facts	0
learn new information	0
learn new languages	1
learn new things	2
learn new word	1
learn to play	1
learn to read	2
learn to swim	1
learning current events	2
learning history	1
learning rules	3
leash	4
leather	4
leather glove	4
leather seats	0
leave	4
leave a room	1
leave a tip	0
leave buildings	1
leave home	1
leave house	2
leave the line	0
lecture	4
lecture theatre	4
left	0
left handed	0
leftover	4
leg	4
legends	0
legs to get tired	1
leisure	0
leisure activity	4
lemon	4
lemonade	4
lend a hand	1
lend money	1
lens	0
lense	0
leopard	0
lesbian	4
less money	3
let go	0
let off steam	0
letter	2
letter slot	4
lettuce	4
level	4
lever	0
liar	4
librarian	4
library	4
license	0
lick	0
lids	0
lie	2
lie in bed	2
lie on floors	1
life	2
life form	0
life preserver	4
life saver	0
lifeform	0
lifeguard	4
lifesaver	0
lift	0
lift a fork	0
lift my spirit	0
lift weight	2
light	4
light bulb	4
light candle	1
light cigarettes	0
light fires	4
light match	0
lightbulb	0
lighten	4
like	1
like to compete	1
like to play	2
like to play frisbee	2
like to play games	2
like to play with toys	2
liking a person	1
lilac	0
lime	4
limit	0
line	4
linen	4
link	0
linoleum	4
lint	4
lion	4
lips	4
liquid	4
liquor	4
liquor glass	4
liquor store	0
list	4
listen	2
listen carefully	1
listen music	2
listen to classical music	1
listen to radio	2
listen to sounds	1
listen to teacher	2
listen to the other person	0
listen to the problem	0
liter	4
literacy	0
literature	2
litter	4
little	0
little girl	0
little kid	0
live	2
live at home	2
live in Africa	3
live in houses	1
live in the ocean	0
live in water	1
live life	2
live long	1
live longer	0
live on Earth	1
live underground	1
liver	4
lives at sea	1
living creatures	0
living organisms	0
living room	4
livingrooms	4
lizard	4
loan	1
lobby	4
lobster	4
located	0
lock	4
lock the door	0
locker room	4
lockers	4
locomotion	0
lodging	4
log	0
logic	1
loneliness	0
long distance travel	0
long hair	4
long lines	4
longevity	0
look	2
look around	1
look at a clock	0
look at menu	0
look at stars	1
look better	0
look good	2
look in a mirror	1
look in windows	2
look pretty	0
look through a telescope	2
look up information	0
looking in eyes	1
looks like a	1
loose	1
loose change	4
loose weight	1
lose	2
lose a game	1
lose balance	0
lose consciousness	2
lose friends	0
lose his job	0
lose his wallet	1
lose money	2
lose track of time	1
lose weight	2
losers	0
loss of life	0
lot of work	0
lotion	4
lots of money	0
loud music	4
loud noise	0
lounge	0
love	2
love babies	1
love children	1
love music	0
love seat	2
love someone else	2
lover	4
loving a person	1
lubricate	0
luck	0
lucky	0
luggage	4
lung	0
lust	3
luxury	0
machine	4
machine gun	4
mad	0
magazine	4
magic	0
magicians	0
magnets	4
magnify	0
magnifying glass	0
maid	4
mail	4
mail box	0
mail letter	2
mailbox	4
mailman	0
main artery	0
maintain	0
maintain good health	2
maintain health	0
maintain muscle strength	2
make	1
make a bed	0
make a better world	2
make a cup of tea	0
make a date	0
make a doctor appointment	1
make a dress	0
make a fool of yourself	0
make a living	0
make a mess	1
make a patchwork quilt	2
make a person laugh	2
make a promise	0
make a sandwich	0
make a shopping list	2
make a speech	0
make an appointment	1
make art	1
make babies	1
make bread	2
make cake	1
make cars	0
make choices	1
make cloth	0
make coffee	0
make decisions	1
make dinner	0
make enemies	0
make errors	0
make eye contact	1
make faces	0
make fire	1
make food	0
make friends	2
make good pets	2
make holes	0
make it grow	2
make jewelry	1
make lists	1
make lots of money	0
make lots of noise	1
make love	2
make mistakes	2
make money	2
make music	2
make new friends	2
make noise	1
make notes	1
make phone calls	2
make plans	1
make points	1
make popcorn	0
make purchases	0
make reservations	1
make salads	0
make sense	1
make sound	1
make tea	0
make up stories	0
make war	1
make you clean	0
make you laugh	0
makes a person feel good	0
makeup	4
male	0
male or female	0
mall	4
mallard	0
mamals	4
mammal	2
man	4
man a ship	1
man and woman	0
manage	4
mandolin	4
manila folder	4
manipulate	3
manual	0
manufacture	1
manure	0
many	4
many animal	0
many books	4
many cars	4
many colors	0
many countries	0
many differences	0
many house	4
many persons	4
many plants	0
many product	0
many restaurants	0
many stores	4
many trees	4
many uses	0
map	4
marble	4
marching band	4
marijuana	2
marina	4
marine	4
mark the spot	0
marker	4
market	4
marking territory	1
marmoset	4
marmot	4
marriage	4
marry	1
marry a person	1
marsh	4
marsupial	4
maryland	4
mask	1
mass	4
mast	4
master control	4
masterbate	1
masticate	0
masturbate	2
match	0
material	4
math	4
mathematics	4
matter	4
mature	3
mayor	4
meadow	4
meal	4
mean	4
means of communication	0
measure	0
measure ingredients	0
meat	4
mechanic	4
medal	0
medical doctor	0
medicine	4
meditate	2
medium	0
meet	4
meet a new person	2
meet a person	2
meet an interesting person	2
meet friends	2
meet girls	2
meet new friends	0
melt	0
melt ice	0
member	4
membrane	0
memo pads	4
memorising	2
memorize	2
memory	1
men	4
men and women	4
mental stimulation	1
menu	4
merchandise	4
merchant	4
mess	4
message	4
messy	0
metal	4
metal rod	0
meteor	4
metronome	4
mexican food	4
microphone	4
microphone boom	0
microscope	0
microwave	4
microwave oven	4
military	4
milk	4
milk cows	1
mind	1
mine	4
mine coal	1
mine gold	1
mini bar	4
mini mall	4
minister	4
minor planet	4
mint	0
minutes	0
miracle	0
mirror	4
misbehave	0
misery	0
miss appointments	1
miss the ball	0
missed	0
missiles	0
mistake	1
misunderstanding	1
mites	0
mobile	0
mobile phone	0
mockingbird	0
model	0
modem	0
moistener	4
moisture	4
mold	4
molecule	0
money	2
monitor	4
monkey	4
monocle	4
monster	4
montana	4
monuments	4
mood	0
moon	4
mop	4
mop a floor	0
morning	0
morons	4
mortar	0
mortgage	0
mosquito	4
mosquito bites	0
moss	4
mostly water	0
motel	4
mother	4
mother a child	0
mother and father	0
motherboards	0
motion	4
motivate	3
motor	4
motor vehicle	0
motorcycle	4
motorway	4
mound	4
mountain	4
mouse	4
mouth	4
mouthwash	4
move	2
move around	1
move cars	2
move fast	0
move forward	0
move his body	1
move legs	1
move slowly	0
move water	0
move your feet	0
movement	2
movie	2
movie house	4
movie screen	4
movie star	4
movie theater	4
moving sidewalks	4
moving walkway	4
mow a lawn	0
much drinking	1
mud	4
mug	4
mule	0
murder	2
muscle	4
muscle contraction	0
muscle strain	0
museum	4
mushroom	4
music	2
music lovers	0
music notes	0
musical instrument	4
musical instrument strings	0
musician	4
mustang	0
mustard	4
mutt	0
mystery	4
myth	0
nail	4
naked	4
name	4
nap	2
napkins	4
nation	0
national interstate highway	4
national park	4
nature	4
nausea	0
navigate	0
navy	0
neat	0
nebula	4
necessary for life	0
necessity	0
neck	4
necklace	4
neckwear	4
need	1
need air	1
need care	1
need companionship	1
need electricity to work	0
need exercise	1
need food	2
need help	0
need love	2
need money	1
need rest	3
need sleep	2
need to eat	2
need water	1
need water to live	2
needle	4
needlepoint	4
negotiate	0
neighbor	4
neighborhood	0
neighborhood map	4
nerds	0
nerve	0
nervous	1
nervous breakdowns	2
nervous system	0
nest	4
net	4
network	2
neutron	0
new	0
new car	0
new experiences	1
new ideas	1
new job	0
news	4
newspaper	4
nice	2
nice weather	4
nickel	0
niece	0
night	0
nightclub	4
nightmare	4
nipple	0
nod	3
noise	4
noisy	0
noodle	0
noon	1
normal	1
north pole	0
nose	4
nostalgia	0
not you	4
note	4
notebook	4
notepad	4
nothing	0
notice	1
noun	4
nourishing	3
novel	4
now	0
nuclear submarines	0
nuclear weapon	4
number	4
nun	4
nurse	4
nut	4
nut and bolt	4
nutrition	0
nutritious	0
nylon	4
oak	4
oar	4
object	4
oboe	4
observe	1
obstruct justice	2
obtain food	0
obtain money	1
occupation	4
occupy space	1
ocean	4
ocean water	4
octopus	4
offended	0
offer	4
offer help	1
offer solace	0
office	4
office building	4
office supplies	4
office supply store	4
office workers	0
offspring	0
oil	4
oil paints	0
oilcloth	4
old	0
old books	4
old clothes	4
old house	4
old ladies	4
old person	4
old stuff	4
omnivors	4
ontologies	4
opaque	0
open	2
open a bag of chips	2
open a book	1
open a business	2
open a gift	2
open a letter	4
open cans	1
open car door	0
open doors	4
open eyes	2
open mailbox	1
open mouth	2
open space	4
opera	4
opera glasses	4
opera tickets	4
operated	0
operating system	0
opinion	0
optimists	0
orange	4
orange juice	4
orbit	4
orbit earth	0
orchards	4
orchestra	4
orchestra pits	4
orchestra seat	4
orchid	4
order	1
order a drink	0
order a meal	1
order food	2
order pizza	1
organ	4
organise	4
organize thoughts	0
orgasm	2
ornament	0
ostrich	4
ottoman	4
outer space	4
outerspace	4
outfit	4
outside	0
oval	0
oven	4
overflow	4
overpopulated	0
overweight	3
owl	4
oxygen	4
oxygenate blood	0
pacifer	0
pacifier	0
pack	0
packages	4
pad	4
paddle	4
paddock	4
page	4
pail	4
pain	2
paint	2
paint a house	2
paint brushes	0
paint pictures	2
paint wall	0
painter	0
pair	0
palace	0
palm	0
palm tree	4
pamphlets	4
pan	4
panda	0
panic	2
panic attacks	0
pant	4
pantry	4
paper	4
paper and pencil	4
paper clips	4
paper pages	4
paper towel	4
paperclip	4
paperwork	4
parachutes	1
parade	4
parakeet	4
parasites	0
parent	4
parents of children	0
park	4
parking area	4
parking garage	4
parking lot	4
parking structure	4
parking zone	4
parlor	4
parrot	4
part	1
part hair	1
party	2
pass	1
pass a class	2
pass a course	2
pass a test	1
pass exams	1
pass sentence	2
pass time	2
pass your university exams	2
passage	4
passageway	4
passenger	4
passenger terminal	4
passing information	3
passion	0
passport	4
passtime	3
past	0
pasta	0
pastime	0
pasture	4
pate	0
path	4
patience	2
patient	4
patio	4
patriots	0
patron	4
pattern	0
paved	4
pavement	4
pawn	0
pay	2
pay a barber	0
pay a cashier	0
pay a debt	1
pay attention	2
pay bill	2
pay by check	2
pay by credit card	2
pay cash	2
pay for a ticket	0
pay money	2
pay taxes	0
pay the rent	0
paying for food	0
peace	2
peace and quiet	4
peace of mind	4
peach	4
peanut	4
peanut butter	4
pear	4
pearls	4
peas	4
pebble	4
pedal	0
pedestrians	4
pee	4
pen	4
pencil	4
penguin	4
penicillin	4
penis	4
pennsylvania	4
penquin	0
people cheer	0
peple	0
pepper and salt	4
pepsi	4
percussion instruments	4
perennial	0
perfect	0
perform	2
perform music	0
perfume	4
period	4
persian	0
persistence	0
person	4
person that you work for	1
person wants	0
personal computers	4
personal hygiene	0
personal satisfaction	0
personal transport	0
perspire	2
persuade	1
pesticide	0
pet	4
pet cats	1
pet shop	4
pet store	4
petrol	0
petshop	4
petstores	4
pew	4
pharmacy	0
philosopher	0
phone	4
phone book	4
phone calls	0
phone ringing	1
photograph	4
photography	1
photos	4
photoshop	4
physical activity	1
physical examinations	2
physical exams	2
physical exercise	0
physical exertion	0
physical object	0
physically fit	2
physician	0
piano	4
piccolo	4
pick	2
pick apples	0
pick flowers	1
pick noses	1
pick up a pen	0
pickle	4
picnic	4
picture	4
picture frame	4
pie	4
piece	0
piece of change	0
piece of cloth	0
piece of furniture	0
piece of paper	4
pieces of information	4
pig	4
pigeon	4
piggy bank	0
pike	4
pill	4
pillow	4
pillow case	4
pillow fights	2
pilot	4
pin	0
ping pong	2
ping pong paddle	0
pink	0
pipe	4
pipe smoke	1
pirate	4
piss	0
pistol	4
pit	4
pitch	1
pitcher	4
pitcher mound	0
pizza	4
pizza store	4
pizzeria	4
place	4
place an order	0
place baseball	3
place basketball	1
place we live	0
plain	4
plan	2
plan a meal	0
plan ahead	0
plane	4
planet	4
plant	4
plant flowers	1
plant pot	4
plant seeds	1
plant trees	1
plasma	0
plastic	4
plate	4
platform	4
play	2
play a cd	0
play a chess game	2
play a harp	2
play a part	0
play a song	0
play act	2
play ball	2
play baseball	2
play basketball	2
play cards	2
play catch	0
play chess	2
play computer games	1
play darts	2
play footbal	2
play frisbee	2
play games	2
play games with friends	2
play golf	1
play guitar	2
play hockey	2
play instruments	1
play lacrosse	2
play music	2
play piano	2
play poker	2
play pool	0
play saxaphones	1
play soccer	2
play sport	2
play tag	1
play tennis	2
play video games	1
play violins	2
play with a cat	0
play with dogs	3
play with toys	2
player	4
playing jacks	1
playroom	2
plays instrumental music	1
plays saxophone	1
pleasant	0
pleased	0
pleased parents	2
pleasure	2
pliers	4
pluck a string	0
plug,	0
plumber	0
plumbing	4
plunger	4
pocket	4
pocket knife	4
pocket notebooks	4
poem	4
poet	4
point	1
poison	4
poison ivy	4
poke	3
polar bear	4
police	4
police car	0
police dogs	0
police officer	0
policeman	4
policemen	0
polish	4
polite	2
political ideology	3
politician	4
pollute	4
polluted air	0
pond	4
ponder	1
ponys	0
poo	2
poodles	0
pool	2
pool tables	0
poop	2
poor	0
pop	0
popcorn	4
popular	4
population	4
porch	4
pork	4
porn	4
pornography	4
portable shower head	0
portrait	0
positive	1
possession	4
possible	0
post	0
post messages	2
post office	4
postage	0
postcard	4
posters	4
pot	4
potato	4
potato chip	0
potato peels	0
pots and pans	4
pound	4
pour	0
pour water	0
poverty	0
power	0
power cars	0
power cords	0
practice	2
practice a lot	0
practice a skill	0
prairie-dog	4
praise	4
pray	2
pray god	1
preach	0
preacher	4
precious	0
precious stones	0
predators	4
predicted	0
pregnancy	1
prejudice	0
prepare	1
prepare dinner	0
prepare food	2
prepare for a date	0
prepare for a vote	2
prepare meals	1
preparing for exams	3
present	4
present gifts	1
preserve	0
preserve food	0
president	4
press	0
press buttons	1
press keys	0
pressure	0
pretend	2
pretty	0
pretty girls	0
previews	0
price	0
pride	1
priest	4
primate	4
prince	0
principal	4
print	1
print on the printer	0
printer	4
prison	4
privacy	4
private	0
problem	1
problem solve	2
process	0
process information	2
procrastinate	0
procreate	2
produce	4
produce heat	0
produce music	0
produce sound	0
product	4
profession	0
professor	4
profit	1
program	2
programming language	2
progress	0
project	0
projectile	4
projector	4
promise	1
promote	3
property	1
propose to a woman	2
prosthesis	4
prostitute	4
protect	1
protect eyes	0
protect from rain	0
protect my head	0
protecting from sun	0
protection from the elements	0
protection from weather	0
protest	0
prove anything	0
prove your physical endurance	2
provide comfort	0
provide information	0
provide shelter	0
provide warmth	0
province	0
pub	4
public places	4
puck	0
puke	0
pull	0
pull a muscle	2
pull a wagon	0
pulpit	4
puma	4
pump	4
pump air	0
pumpkin	4
punch	4
punch paper	4
punish	2
pupil	4
puppet	4
puppy	4
purchase	0
purchase a cellular phone	2
purchase food	0
purchase items	1
purchase tickets	0
purple	0
purse	4
push	1
push buttons	1
push-pin	4
pushpin	4
pussy	0
put	1
put a child to bed	0
put a fire	0
put a tape in the VCR	0
put away	0
put food in your mouth	0
put in jail	0
put keys in the ignition	0
put on a bathing suit	0
put on a costume	0
put on a uniform	0
put on an envelope	0
put on clothes	1
put on feet	1
put on glasses	1
put on makeup	0
put on running shoes	1
put on shoes	2
put on the stand	1
