"afraid"	0
put them in a washing machine	4
puzzle	2
pyjamas	4
python	4
quality	0
quandry	4
quarks	0
quarterback	0
quartz	0
quasar	4
queen	0
quenching thirst	3
question	0
question authority	1
question everything	1
queue	0
quiet	4
quiet baby	0
quiet mind	0
quill	4
quill brush	4
quilt	0
quit	0
rabbi	0
rabbit	4
race	2
race cars	1
race horses	4
race sailboats	1
race track	4
racers	0
racism	1
racist	4
radiation	4
radio	4
radio studio	4
rage	0
rags	4
rain	4
rain forest	4
rainbow	4
raise	0
raise a child	0
raise a hand	1
raise children	1
raised voices	1
raising family	0
raisins	0
rake	4
ramp	0
ranch	4
ranch house	4
rangers	0
rape	2
raptors	0
rare	0
rational	0
razor	4
reach	1
reach a destination	0
reach a tentative agreement	1
reach an advantage	2
reach an impasse	2
reach the top	0
read	2
read a good book	1
read a letter	2
read a menu	1
read a story	1
read books	2
read fine print	0
read labels	1
read magazines	2
read manuals	3
read maps	0
read music	0
read news	2
read newspapers	2
read right to left	1
read textbooks	1
read the Bible	1
read the directions	0
read the paper	1
read to his children	2
readers	4
reality	0
recall	1
receive	0
receive a degree	2
receive a grade	0
receive gifts	1
receive letters	1
reception	2
receptionist	4
recipe	4
recite	0
recline	1
reconsider	0
record	4
record information	3
record music	1
record somethign	0
recording movies	0
recover	0
recreate	2
recycle	4
recycle paper	1
red	4
red rose	0
reduce hunger	0
reduce stress	1
referee	4
reference	0
reference books	4
reflect	0
reflect light	1
refreshing	1
refridgerator	4
refrigerate	4
refrigerator freezer	4
refuge	4
refuse	0
register	0
regret	0
regular exercise	3
rehearse	0
rejected	0
rejuvenation	1
rejuvination	3
related	4
relationship	0
relax	2
relax a person	0
relax muscles	1
release energy	2
reliable	0
relief	0
relieve stress	1
relieves hunger	0
religion	4
religious	0
religious fanatics	0
remember	2
remember a phone number	2
remember events	1
remember the past	0
reminders	0
remorse	0
remote control	0
remove clothes	2
remove dirt	2
remove staples	4
removed	0
removing stains	0
renew energy	0
rent	0
rent a movie	0
rent a video	0
rent an apartment	4
rented flat	4
repair	1
repair an umbrella	2
repeat	0
repetition	1
reply	0
report crime	1
report news	1
reports	4
reproduce	2
reproduction	3
reptile	4
republican	0
research	2
resentment	0
reserved	0
residing	4
resin	4
resource	1
respect	0
rest	2
restaurant	4
restaurant bill	4
resting feet	1
restlessness	0
restroom	4
resturant	4
result	0
retire	0
retrieve	0
return home	1
return ticket	4
return to work	2
revenge	0
revise	0
revolution	0
revolutionaries	0
revolver	4
revolving doors	4
reward	0
rib	4
ribbon	4
rice	4
rich	0
ride	2
ride bicycles	2
ride bicycles to work	1
ride bikes	2
ride horse	2
riders	4
ridicule	3
rifle	4
right	1
right hand	4
rigid	0
ring	4
ring a doorbell	1
ring bells	1
rinse	0
riot	0
ritual	0
river	4
roaches	4
road	4
roadblock	0
roadway	4
roast	0
rob a bank	0
robot	4
rock	4
rock band	4
rock climbing	4
rocket	4
rod	4
rodent	4
role	4
roll	2
roll dice	3
roll down hill	1
roller coaster	4
roller coaster rides	0
rollercoaster	2
romance	4
roof	4
rook	4
room	4
room decor	0
room in a house	4
room study	4
roommates	0
rooster	0
root	4
rope	4
rose	4
rosebush	4
round	0
route	4
router	4
row	4
row boats	2
royal Flush	0
rubber	4
rubber band	4
rubber chicken	4
rubber ducks	4
rubber ducky	0
rubber stamp	4
rubbish	4
ruby	0
rudders	4
rude	0
rug	4
rugby	4
rule	4
rule a country	0
rule the world	0
ruler	4
run	2
run a marathon	2
run away	1
run bases	0
run errands	2
run fast	2
run for office	0
run on electricity	0
run on gas	0
run on steam	2
run out of money	0
run twenty-six miles	2
run water	0
run with the ball	2
running shoes	3
runway	4
rural areas	4
rust	0
sack	4
sad	2
sad persons	0
saddle	4
safe	4
safety	4
safety pin	4
sail	2
sail a sailboat	1
sail boat	1
sail ships	4
sail the ocean	0
sailboat	4
sailor	4
salad	4
salad bowl	4
sale	4
salesman	4
salesperson	4
saliva	4
salmon	4
salon	4
saloon	4
salt	4
salt shaker	4
salt water	4
saltwater	4
salvation	4
sanctuary	4
sand	4
sandal	4
sandwich	4
sanitation	0
satchel	4
sate hunger	2
satelite	4
satellite	4
satisfaction	1
satisfied	0
satisfy appetites with minimum effort	2
satisfy curiosity	0
satisfy hunger	1
satisfy your appetite	0
sattelite	4
sauce	0
saucepan	4
saucer	4
sausage	0
save lives	1
save money	1
saw	4
saxaphone	4
saxophone	4
say goodbye	1
say hi	0
say thanks	0
saying	2
scale	4
scalpels	4
scam artist	0
scandal	0
scare people	1
scared	1
scene	4
scenery	4
schedule	4
scholars	3
school	4
school bus	4
school cafeterias	4
school children	0
schoolchildren	0
scientist	4
scissors	4
score	1
score a goal	1
score a home run	2
score a homer	2
score points	2
scout	0
scratch	2
scratch an itch	0
scratch my head	1
scream	2
screen	4
screw	4
screwdriver	4
scuba dive	0
sculpting gel	4
sculpture	4
sea	4
sea shell	4
sea water	4
seafood	4
seal	4
search	1
seashell	4
season	0
seat	4
seat belts	4
seatbelt	4
seawater	0
seaweed	4
second floor	4
secretary	4
secure	4
security guard	4
sedating	0
see	1
see a band	2
see a doctor	1
see a film	1
see a particular program	2
see a show	0
see a story	2
see an actor	0
see an exciting story	2
see animals	0
see art	2
see artifacts	2
see exhibits	2
see friends	2
see in the dark	3
see light	1
see movies	2
see new places	1
see new things	0
see old things	2
see people play a game	2
see performers	1
see stars	0
see the world	1
see your favorite show	2
see your idea become reality	2
seed	4
seeing person	0
seek	0
seen	0
self adhesive label	4
self defense	0
self expression	0
self-esteem	1
selfish	0
sell	4
sell food	3
sell goods	0
sell products	1
sell stock	0
sell your new book	2
semi-truck	4
send a criminal to prison	0
send a message	0
send e-mail	2
send email	1
senior	4
sensitive	0
sentence	0
sentient	1
separate	1
serene	0
serve	1
serve coffee	0
serve customers	2
serve dinner	0
serve drinks	0
serve food	3
serve justice	1
serve on a jury	1
server	0
service	0
service counters	4
serving trolley	4
set	4
set a cup on a table	4
set a table	2
set an alarm	0
set an alarm clock	0
set an example	0
sets a mood	1
settle	0
settle arguments	1
sew	2
sewer	4
sewing machine	4
sex	2
sex toys	4
sexual	0
shade	4
shade your eyes	0
shake	0
shake hands	2
shallow water	4
shame	4
shampoo	4
shampoo and conditioner	4
shape	0
share	2
share experience	0
share ideas	1
share information	1
share knowledge	1
shareholder	4
shark	4
sharp	4
sharp edges	0
sharp objects	4
sharpens pencils	4
shave	1
shed	4
shed hair	1
sheep	4
sheet	4
sheet music	0
sheet of paper	4
shelf	4
shell	4
shelter	4
shelves	4
shepherd	4
shine shoes	1
shiny	0
ship	4
ship packages	1
shirt	4
shit	0
shiver	0
shock	1
shoe	4
shoe store	4
shoelaces	4
shoot	2
shoot a person	1
shoot bullets	0
shoot guns	1
shoot targets	0
shop	2
shoplifters	4
shopper	4
shopping bag	4
shopping center	4
shopping complex	4
shopping mall	4
shore	4
short	4
short breath	2
short circuit	4
shorten hair	0
shorter hair	0
shot	1
shotgun	0
shoulder	0
shoulder burdens	1
shoulder responsibility	1
shout	1
shout at the top of your voice	2
shovel	0
show	2
show affection	0
show appreciation	0
show love	0
shower	2
showroom	4
shrimp	4
shrub	4
shuffle cards	0
shut	0
sibling	0
sick	2
side	1
sideboard	4
sidewalk	4
sigh	0
sight	0
sight see	3
sightsee	1
sign	4
sign a contract	2
sign checks	1
sign documents	1
sign his name	1
sign papers	0
signal	0
silence	4
silent	0
silica	0
silicon	0
silk	4
silly	4
silver	4
silverware	4
simple	1
sing	2
sing along	1
sing into microphones	1
sing songs	2
singer	4
singular	3
sink	4
sink in water	1
sister	4
sit	2
sit at a desk	1
sit in a seat	1
sit in chairs	2
sit on a jury	0
sit on a table	1
sit on benches	4
sit on couches	1
sit outside	1
sit quietly	2
sitcoms	0
situation	0
size	0
skate	2
skateboard	2
skeleton	4
skeleton keys	0
ski	2
ski downhill	1
skiers	0
skill	1
skin	4
skin care article	4
skink	4
skip	1
skirt	4
skull	0
sky	4
sky blue	0
skylight	4
skyscraper	4
slacks	0
slate	0
slave	4
slavery	0
sleep	2
sleep a lot	1
sleep all day	1
sleep at night	2
sleep in bed	2
sleep well	1
sleeping dogs	4
sleepy	1
sleigh ride	2
slice	0
slide	4
slip	4
slipper	4
slippery	0
sloth	4
slow	3
slut	4
small	1
small animals	4
small children	0
small dogs	4
small mammals	0
smart	1
smell	2
smell bad	0
smell flowers	1
smell food	1
smell good	3
smell nice	0
smelly	1
smile	2
smoke	2
smoke alarms	0
smoke cigars	1
smoke marijuana	1
smoke pot	1
smokers	0
smooth	0
snack	4
snail	4
snake	4
snare drum	4
sneeze	2
snore	2
snow	4
snow in winter	0
snuggle	0
soak in a hotspring	2
soap	4
soap and water	4
soccer ball	4
soccer field	4
soccer game	4
soccer players	0
sociable	0
social	2
social activism	0
social animals	4
socialise	2
society	4
sock	4
sod	0
soda	4
soda machine	0
sofa	4
sofabed	4
soft	0
soft drink	4
software	4
soil	4
solar energy	0
solar system	4
soldier	4
solid	0
solitude	0
solve	1
someones house	4
someones pocket	0
song	2
soothe	3
soprano	4
sore feet	2
sore legs	0
sore muscles	2
sore throats	0
sorrow	3
sort	1
sort clothes	0
soul	4
sound	4
sound alarms	0
sound loud	1
sound waves	0
soundstage	0
soup	4
sour	0
space	4
space shuttle	4
space travel	4
spaceship	4
spam	0
spare time	0
speak	2
speak clearly	3
speak his mind	1
speak languages	1
speak loudly	0
speaker	4
special	0
special events	0
special occasions	0
spectate	4
speech	0
speed	4
speed boat	4
speedo	4
spell	0
spend	1
spend lots of money	1
spend money	2
spend time	1
spend time with friends	1
spending time with family	1
sphere	4
spice	4
spider	4
spider web	4
spill	0
spilled milk	4
spin	0
spinach	4
spine	4
spiritual	4
spit	4
splashes	0
spoon	4
sport	2
sports event	4
spot	0
spouse	0
spout	0
spouts water	4
spray	4
spray water	0
spread	1
spread butter	1
spread disease	0
spread ideas	0
spread rumors	0
spring	4
spring flowers	0
sprinklers	0
square	4
squeeze	0
squid	0
squirrel	4
stab	1
stab to death	2
stability	0
stable	4
stacking chairs	4
stadium	4
stage	4
stage fright	0
staircase	4
stairs	4
stairway	4
stairwell	4
stall	4
stallion	4
stamina	1
stamp	4
stamp pad	4
stand	2
stand in a queue	2
stand in fields	4
stand in line	2
staple	4
stapler	4
star	4
start	1
start a family	2
start a fight	0
start an engine	0
start car	2
start fire	2
start work	0
startled	0
starvation	1
state	4
state facts	1
state highway	4
state his name	0
state park	4
statement	1
station	4
statue	4
statue of liberty	4
stay	1
stay alive	0
stay fit	2
stay home	1
stay in a hotel	1
stay in bed	2
stay in shape	1
steak	4
steak houses	4
steakhouse	4
steal	2
steel	4
steel cable	4
steer	1
steering wheel	4
step	1
step forward	1
stepladder	4
stereo	4
stethascopes	4
stethoscope	4
stew	4
stick	4
sticky floors	4
still water	0
stimulant	3
stink	1
stitch	0
stock	0
stolen	0
stomach	4
stone	4
stool	4
stop	4
stop at traffic lights	0
stop breathing	0
stop cars	1
stop eating	0
stop moving	0
stop sign	4
stop standing in it	1
stop talking	0
stop work	2
stop your bicycle	2
stopwatch	0
storage	4
storage furniture	4
store	4
store cloth	4
store data	3
store food	4
store information	2
store items	4
storey	4
storm	4
storm a castle	1
story	2
stove	4
strain	0
strange	4
stranger	4
strategy	0
strawberry	4
stream	4
street	4
strength	0
strengthen muscles	0
strengthen my heart	1
stress	2
stress reduction	1
stress relief	3
stretch	2
stretch muscles	1
strike	0
strike a match	1
string	0
string instruments	4
strip	0
strip club	4
strip mall	4
stripes	4
stripper	0
stroke	0
strong	0
strong emotion	0
structural support	0
structure	0
student	4
study	2
study a lot	0
study a subject	2
study for tests	1
study hard	1
study in libraries	2
study materials	0
stuff	4
stuffed animal	4
stumble	0
stupid	4
style	0
stylus	4
subject	0
submarine	4
substance	0
suburb	4
suburban shopping mall	4
subway	4
subway platform	4
subway stop	4
succeed	1
success	0
suck	0
suckers	0
suffer	1
suffer pain	1
sugar	4
suicide	1
suit	4
suitcase	4
summer	4
summertime	0
sun	4
sunbathing	4
sunburn	0
sunglasses	4
sunlight	0
sunset	4
sunshine	4
superhighway	4
supermarket	4
superstition	4
supply	4
support	0
surf	2
surf the net	2
surface	4
surgeon	0
surprise	2
survive	1
sushi	4
suspense	4
sustenance	0
suture	0
swallow	4
swallow food	0
swamp	4
swear	1
sweat	2
sweater	4
sweep	0
sweep floors	1
sweet	0
swim	2
swim in the ocean	1
swim in water	2
swimmer	4
swimming pool	2
swing	4
swiss army knife	4
switch	4
switch on TV	0
sword	4
symbol	0
symmetry	0
symphony	0
symphony hall	4
synagogue	4
synonym	0
system	4
tab	0
tabby cat	4
table	4
table cloth	4
table tennis	2
tablecloth	4
tables and chairs	4
tablespoon	4
tack	4
tacos	0
tail	0
take	4
take a bath	2
take a bow	0
take a break from work	1
take a breath	1
take a bus	2
take a class	0
take a cruise	3
take a deep breath	0
take a dump	0
take a glass	3
take a life	0
take a nap	2
take a number	0
take a phone call	2
take a seat	1
take a shower	2
take a stand	2
take a turn	0
take a vacation	0
take a walk	2
take a wallet	0
take an examination	2
take bites	0
take breaks	2
take care of children	0
take care of proposals	2
take chances	1
take courses	2
take drugs	2
take exams	2
take final exams	2
take finals	2
take in a film	2
take it carefully	0
take lessons	0
take medicine	0
take money	0
take music lessons	1
take notes	2
take oath	1
take off a coat	0
take off shoes	0
take on clothes	2
take out the trash	0
take pictures	1
take pills	1
take risk	1
take steps	0
take tests	2
take the car for a drive	2
take time	0
take trips	1
talent	0
talk	2
talk on the phone	1
talk to a person	2
talk to another person	0
talk to friends	2
talk to others	0
talk too much	1
talk with someone far away	1
tall	0
tall buildings	4
tampon	4
tank	4
tanning lotion	4
tap my feet	0
tap my toes	0
tape	4
tape a television show	2
tape measures	4
tapestry	4
tapping foot	2
taps	4
tar	0
tart	0
tartar control toothpaste	4
task	0
taste	2
taste bad	0
taste food	2
taste good	1
taste sour	1
tasty	0
taught	0
taxi	4
taxiway	4
tea	4
teach	2
teach children	1
teacher	2
teaching other people	2
team	0
team sport	0
teams play	0
tear	4
tear paper	1
tearooms	4
tease	1
teaspoon	4
technician	0
teddy bear	4
teen	4
teenager	4
teeth	4
telemarket	0
telephone	4
telephone book	4
telephone booth	4
telescope	0
televise	2
television program	0
television show	0
television studio	4
tell a story	2
tell joke	2
tell lies	1
tell many people about something	2
tell the truth	1
tell time	0
teller	0
telling	0
temple	4
tennis ball	4
tennis courts	4
tenor	4
tension	0
tent	4
terminal	4
terrace	4
terraced house	4
territorial	0
terror	0
terrorist	4
test	4
test knowledge	0
test the car	1
test your strength	2
texa	4
text	4
text books	4
textbooks	4
textile	4
thanks	2
the Alps	0
the Gulf of Mexico	4
the Mediterranean Sea	4
the Middle East	0
the backseat of a car	4
the belly of a whale	4
the bottom of the sea	4
the corner of two streets	4
the end of a line	4
the night sky	4
the ocean bottom	4
the person to laugh	1
the repair shop	4
the suface of the moon	4
the top of a mountain	4
theater	4
theater hall	4
theater seats	4
theatre	4
theme park	0
thermometer	4
thermonuclear war	1
thief	4
thieves	0
thin	4
think	2
think critically	2
think hard	0
think logically	0
think rationally	4
thinkers	0
thirst	0
thirsty	0
thorns	0
thoroughfare	4
thought	2
thread	0
threatened	0
thrill	0
throw	1
throw a frisbee	1
throw a party	1
throw balls	2
throw it away	0
thrown	0
thumbtack	4
thunderstorm	0
tick	4
ticket	4
ticket booth	4
ticket office	4
ticket slot	0
tickle	2
tie	4
tie knots	1
tie shoelaces	2
tie shoes	2
tiger	4
tile	4
time	2
time and money	0
time race	1
timers	4
tin	4
tip	0
tire	2
tire iron	0
tire pump	0
tired feet	4
tired legs	1
tired persons	4
tiredness	2
tissue	4
title	4
to be introduced	0
toaster	4
tobacco	4
tobacco smoke	1
today	0
toddler	0
toe	4
tofu	4
toilet	4
toilet paper	4
token	4
toll highway	4
toll road	4
tomato	4
tongue	0
tool	4
tool box	4
tooth	4
toothbrush	4
toothpick	4
top	4
top of a house	0
topic	0
torch	4
tornado	4
tortilla	4
tortoise	4
touch	1
tough	1
tourists	4
tourniquet	4
towel	4
towel bars	4
towel rack	4
tower	4
town	4
town centres	0
toy	2
toy ball	4
toy balloons	4
toy car	4
toy marble	4
toy soldier	4
toy store	4
toyota	4
tracks	4
tractor	4
trade	1
trade baseball cards	1
tradition	0
traffic	4
traffic jam	0
traffic light	4
trailer	4
train	2
train dogs	1
train ride	1
train station	4
train ticket	4
tranquility	0
transit	0
translators	1
translucent	0
transmit disease	0
transparent	0
transport	2
transport goods	0
transport of vehicles	0
transportation device	4
trap	4
trash	4
trash can	4
trash receptacle	4
trashcan	4
travel	2
travel by car	1
travel on water	1
tray	0
treadmills	4
treasure	0
treat	1
tree	4
trial	0
triangle	4
trick	1
trim	0
trip	2
trip and fall	1
troll	4
trombone	4
troop	0
trophy	4
tropical	4
tropical forests	4
trouble	4
trousers	4
trout	4
truck	4
trumpet	4
trunk	4
trust	0
try	1
try clothes	0
try win	1
tuba	4
tube	0
tuna	4
tune	0
tuning fork	0
tunnel	4
turn	2
turn a key	0
turn a screw	0
turn cars	0
turn off engine	0
turn off the alarm clock	0
turn on a computer	1
turn on a television	1
turn on ignition	0
turn on lights	2
turn on radio	1
turn on tv	2
turn pages	2
turn water	4
turnpike	4
turnstiles	4
turtle	4
turtle shell	0
tweed	4
twigs	0
twin	0
twist an ankle	0
twister	4
two	4
two arms	0
two ears	0
two eyes	0
two hands	0
two legs	0
two wheels	0
type	2
type of animal	4
type on keyboards	2
typewriter	4
u	0
ufo	4
ugly	0
umbrella	4
uncertainty	0
uncle	4
underground	4
underground areas	4
understand	2
understand better	0
understand the problem	0
understand the world	0
understood	0
underwear	4
undress	0
unemployed	0
unhappy	0
unicorn	4
union	0
unique	0
universe	4
university students	4
unpredictable	0
unreliable	0
upright piano	4
upset	3
urban area	4
urine	2
us	0
use	4
use Word	1
use a VCR	2
use a bathroom	1
use a fork	3
use a knife	0
use a pencil	1
use a phone	2
use a television	2
use a ticket	0
use calculators	2
use credit cards	1
use electricity	0
use energy	2
use fuel	0
use gas	0
use guns	1
use imagination	1
use ink	0
use money	2
use paper	0
use soap	4
use soap and water	0
use telephones	1
use the Internet	1
use the brake	0
use toilets	0
use water	4
use weapons	0
use your brain	1
use your eyes	1
use your fingers	0
use your legs	0
use your mind	3
use your muscles	1
useless	1
uses a car	0
usher	4
utah	4
utensil	4
vacate	2
vaccine	0
vaccuum	4
vacuum	2
vacuum cleaner	0
vacuum the floor	1
vagina	4
valley	4
valuable	0
value	1
van	4
vanity	0
vase	4
vegetable garden	4
vegetarian	0
vegetate	4
vehicle	4
vehicle bombs	4
velvet	4
vending machine	4
vendor	4
venereal disease	0
vent	0
verb	4
vermont	4
vessel	4
vet	4
veterinarian	4
vibrate	4
vibrating air	0
vice	4
victory	1
video games	4
video tape	4
view	0
view a film at home	2
view a video	2
village	4
vine	4
vinegar	0
vinyl	4
viola	4
violence	2
violent	2
violin	4
violinists	0
virtue	4
virus	0
vision	0
visit	0
visit a doctor	0
visit an art gallery	2
visit friends	1
visit museums	2
visit other countries	2
visit relatives	1
visitor	0
visual	0
vodka	4
voice	2
voice opinions	2
volcano	4
volume	4
vomit	1
vote	4
voter	0
vulture	0
wage war	2
wage-slave	4
wage-slavery	0
wagon	4
wait	2
wait for a bus	1
wait in line	2
wait patiently	1
wait tables	2
wait your turn	2
waiter	4
waiting room	4
waitress	4
wake	1
waking in the morning	2
walk	2
walk a dog	2
walk around a lake	2
walk away	1
walk in the rain	2
walk the beach	3
walk to work	1
walk up the street	1
walk-in closet	0
walks along the beach	0
wall	4
wall in his house	4
wall-hanging	0
wallet	4
wallpaper	4
wank	1
want	2
want to learn	0
war	2
wardrobe	4
warehouse	4
warm	2
warm a heart	0
warm a room	0
warm blood	0
warmth	0
warts	0
wash	2
wash a dog	1
wash and wear fabric	4
wash clothes	2
wash dirt from between your toes	1
wash dishes	2
wash face	1
wash hands	2
wash windows	4
wash your body	1
washcloth	4
washing hair	2
washing machine	4
wasp	0
waste	0
waste bin	4
waste time	2
watch	2
watch TV	2
watch a film	2
watch a musician perform	2
watch a show	1
watch a television show	2
watch a tv show	2
watch a video	0
watch baseball	1
watch cartoons	1
watch for cars	0
watch movies	2
watch performers	0
watch sport	1
watch television	2
watch the evening news	2
watch the news	0
water	4
water a garden	1
water flowers	1
water fun	0
water glass	4
water lawns	1
water plants	1
water ski	1
water sport	0
water to splash	0
waterfalls	4
wave	4
wave clip	0
wave her hand	1
wax	4
waxed dental floss	4
way	4
weak	0
weapon	2
wear	0
wear a costume	0
wear a dress	1
wear boots	1
wear clothes	1
wear comfortable shoes	1
wear glasses	1
wear gloves	3
wear good shoes	0
wear hats	1
wear helmets	0
wear makeup	0
wear masks	1
wear shirts	1
wear shoes	2
wear ties	1
wear uniforms	2
weasel	4
weather	0
weather reports	0
weather storms	1
web surfing	2
wedding	4
wedding cake	4
wedding chapel	4
wedding receptions	0
wedding ring	4
weed	4
weed the garden	2
weekend	0
weigh	0
weight	4
weight lifters	1
weight loss	2
weight machine	4
weightlifters	0
weiner	0
weird	4
welcome	0
weld	0
well	4
west	0
wet	4
wet a bed	1
wet cloth	1
wet hair	0
wet pants	1
whale	4
wheat	4
wheel	4
wheelbarrows	0
wheelchair	4
whip	0
whiskey	0
whistle	2
white	4
whole	0
whorehouse	0
whores	2
wicker	0
wiener dog	4
wife	4
wig	0
wild	0
wild animal	4
wilderness	4
wildlife	4
win	2
win a baseball game	2
win a bet	0
win a contest	1
win a game	2
win money	1
win prizes	2
win races	1
win the lottery	0
win the war	0
win trophys	2
wind	4
wind a watch	2
wind instrument	4
windmill	0
window	4
window glass	4
wine	2
wing	4
winners	0
winter	0
wipe	0
wipe my mouth with a napkin	0
wipe noses	0
wipe your mouth	0
wire	4
wise	0
wish	1
wit	0
witch	0
wizards	0
wok	4
wolf	4
wolves	4
woman	4
womans purse	0
wonder	1
wood	4
woodwind	4
woodwind instrument	4
wool	4
woolen fabric	0
word	4
work	2
work in restaurants	0
work the box office	2
work together	1
work up a sweat	2
worker	4
working late	0
workout	0
workplace	4
workshop	0
world	4
world change	0
world map	0
worm	4
worry	1
worship	4
worship God	1
wound	4
wrap it	0
wrap presents	0
wrench	4
wrestle	2
wrinkled skin	0
wrinkles	0
wrist	0
wristwatch	4
write	2
write a story	2
write a term paper	2
write books	2
write checks	0
write code	0
write computer programs	0
write letters	2
write messages	0
write name	0
write notes	1
write novels	1
write papers	2
write poems	2
write programs	2
writer	4
writing brush	4
writing instruments	4
written	0
written on paper	0
wrong	1
x-ray	4
xylophone	4
yacht	4
yard	4
yawn	2
yeast	0
yell	1
yellow	4
yellow ribbon	0
yo-yo	4
yogurt	4
you get full	0
young	0
young girls	4
youngsters	0
your feet hurt	0
yoyo	2
zebra	4
zither	4
zombie	4
zoo	4
